Frame	time	opcode_ch	bits
      1932	       99.61	 W_A011	00000500
      1936	       99.79	 R_A00E	0000
      1937	       99.84	 N_A00D	0c41003c000025e4265152321159000060054d
      1939	       99.89	 N_A011	020a0500
      1940	      100.06	 W_A002	02
      1942	      100.14	 N_A00E	0201
      1943	      100.18	 N_A00D	0c4d003c000025be2657bc391559000060054e
      1944	      100.19	 N_A011	02080500
      1946	      100.77	 N_A00D	0c66003c000025be266649392759000060054d
      1947	      100.82	 N_A011	02090500
      1948	      101.40	 N_A00D	0c7f003c000025fd267d3f394159000060054e
      1949	      101.40	 N_A011	020a0500
      1950	      102.04	 N_A00D	0c98003c000025e4269401398759000060054d
      1951	      102.04	 N_A011	02090500
      1952	      102.67	 N_A00D	0cb1003c0000261626a265399059000060054e
      1953	      102.67	 N_A011	020a0500
      1954	      103.16	 N_A00D	0cca003c0000262226be5c39ce59000060054e
      1955	      103.16	 N_A011	02090500
      1956	      103.40	 N_A00D	0ce3003a0000262226daee399959000060054e
      1957	      103.65	 N_A00D	0cfc00390000264726e81039c559000060054e
      1958	      103.65	 N_A011	02080500
      1959	      103.89	 N_A00D	0d15003b0000265426f28739ce59000060054e
      1960	      103.89	 N_A011	02090500
      1961	      104.13	 N_A00D	0d2e003b0000265427083239ce59000060054e
      1962	      104.43	 N_A00D	0d47003c0000266d2716e339ce59000060054e
      1963	      104.67	 N_A00D	0d60003b000026602724f039df59000060054e
      1964	      104.91	 N_A00D	0d79003c0000266027328239d659000060054e
      1965	      105.16	 N_A00D	0d92003c000026852741103a1c59000060054e
      1966	      105.16	 N_A011	02080500
      1967	      105.40	 N_A00D	0dab003b0000266d274afc39f159000060054e
      1968	      105.40	 N_A011	02090500
      1969	      105.65	 N_A00D	0dc4003b0000269e2753d13a0b59000060054e
      1970	      105.89	 N_A00D	0ddd003b0000269227660439f159000060054e
      1971	      105.89	 N_A011	02080500
      1972	      106.13	 N_A00D	0df6003c000026852768373a1c59000060054e
      1973	      106.18	 N_A011	020a0500
      1974	      106.43	 N_A00D	0e0f003b000026792772563a1c59000060054e
      1975	      106.67	 N_A00D	0e28003a000026c3278a6c3a4859000060054e
      1976	      106.67	 N_A011	02080500
      1977	      106.91	 N_A00D	0e41003b000026aa2788dc3a2559000060054e
      1978	      106.91	 N_A011	02090500
      1979	      107.16	 N_A00D	0e5a003a000026b72789d23a3759000060054f
      1980	      107.40	 N_A00D	0e730039000026aa27921b3a3f59000060054f
      1981	      107.40	 N_A011	02080500
      1982	      107.64	 N_A00D	0e8c003b000026b7279b6b3a5159000060054f
      1983	      107.64	 N_A011	02090500
      1984	      107.89	 N_A00D	0ea5003b000026dc27a88c3a5a59000060054e
      1985	      107.94	 N_A011	02080500
      1986	      108.18	 N_A00D	0ebe003b000026f427ab453a5a59000060054e
      1987	      108.42	 N_A00D	0ed7003b000026c327b6b23a7459000060054f
      1988	      108.42	 N_A011	020a0500
      1989	      108.67	 N_A00D	0ef0003b000026e827c1d53a7459000060054f
      1990	      108.67	 N_A011	02090500
      1991	      108.91	 N_A00D	0f09003a000026c327c6893a6b59000060054f
      1992	      109.15	 N_A00D	0f22003a000026e827cca03a9f59000060054f
      1993	      109.16	 N_A011	020a0500
      1994	      109.40	 N_A00D	0f3b003a000026dc27d38a3a7459000060054f
      1995	      109.40	 N_A011	02090500
      1996	      109.64	 N_A00D	0f54003b000026f427e0be3ab159000060054f
      1997	      109.64	 N_A011	020a0500
      1998	      109.89	 N_A00D	0f6d003b0000270027ebe13a8e59000060054f
      1999	      110.18	 N_A00D	0f86003b0000270c27f27e3ac259000060054f
      2000	      110.18	 N_A011	02090500
      2001	      110.42	 N_A00D	0f9f003a0000270c27fb703acb59000060054f
      2002	      110.42	 N_A011	020a0500
      2003	      110.67	 N_A00D	0fb8003a00002725280b9a3ab959000060054f
      2004	      110.91	 N_A00D	0fd1003a0000270c28145d3ad4590000600550
      2005	      110.91	 N_A011	02090500
      2006	      111.15	 N_A00D	0fea003a00002749282ab03aee590000600550
      2007	      111.15	 N_A011	020b0500
      2008	      111.40	 N_A00D	1003003a00002725282e793ae5590000600550
      2009	      111.64	 N_A00D	101c003c000027492830333b10590000600550
      2010	      111.69	 N_A011	020a0500
      2011	      111.89	 N_A00D	1035003c00002725283db33b19590000600550
      2012	      111.93	 N_A011	020b0500
      2013	      112.18	 N_A00D	104e003b000027862842ed3b22590000600550
      2014	      112.42	 N_A00D	1067003a000027312855163b33590000600550
      2015	      112.42	 N_A011	020a0500
      2016	      112.66	 N_A00D	1080003b000027622867763b33590000600550
      2017	      112.67	 N_A011	020c0500
      2018	      112.96	 N_A00D	1099003b00002731286f5e3b4d590000600550
      2019	      112.96	 N_A011	020a0500
      2020	      113.15	 N_A00D	10b2003b0000273d2876383b5e590000600550
      2021	      113.40	 N_A00D	10cb003a0000276228880e3b78590000600550
      2022	      113.40	 N_A011	020b0500
      2023	      113.64	 N_A00D	10e4003a0000276e289a323b81590000600551
      2024	      113.69	 N_A011	020a0500
      2025	      113.93	 N_A00D	10fd003c0000274928a8f23b70590000600551
      2026	      114.18	 N_A00D	1116003a0000277a28aab93b9b590000600551
      2027	      114.18	 N_A011	020b0500
      2028	      114.42	 N_A00D	112f00390000276228c27e3b92590000600551
      2029	      114.42	 N_A011	020a0500
      2030	      114.66	 N_A00D	1148003a000027aa28cf8c3bb5590000600551
      2031	      114.91	 N_A00D	1161003b0000278628de6d3bbd590000600551
      2032	      115.15	 N_A00D	117a0039000027aa28e8f43bcf590000600552
      2033	      115.15	 N_A011	02090500
      2034	      115.40	 N_A00D	1193003a0000279228fa9e3bcf590000600552
      2035	      115.44	 N_A011	020a0500
      2036	      115.69	 N_A00D	11ac003b000027b6290be73c2d590000600552
      2037	      115.93	 N_A00D	11c5003a0000277a29178e3bfa590000600551
      2038	      115.93	 N_A011	02090500
      2039	      116.17	 N_A00D	11de003a000027ce291fc73c3f590000600552
      2040	      116.18	 N_A011	020a0500
      2041	      116.42	 N_A00D	11f7003a0000279e29323e3c25590000600552
      2042	      116.42	 N_A011	02090500
      2043	      116.66	 N_A00D	12100039000027da293d7b3c3f590000600552
      2044	      116.66	 N_A011	02080500
      2045	      116.91	 N_A00D	1229003a000027fe294e0b3c47590000600552
      2046	      116.91	 N_A011	020a0500
      2047	      117.01	 W_A012	
      2049	      117.10	 N_A00E	0201
      2050	      117.15	 N_A00D	123e003a000027ce295ef43c69590000600553
      2051	      117.15	 N_A011	02080500
      2053	      117.39	 N_A00D	12570039000027ce296adc3c9d590000600553
      2054	      117.41	 W_A012	0000000100020000000000000000
      2056	      117.57	 W_A012	0000000100010000000000000000
      2059	      117.64	 N_A00D	12700038000027e6297bab3c8c590000600552
      2060	      117.64	 N_A011	02090500
      2061	      117.69	 N_A012	00000000000200000000fffd8000
      2062	      117.88	 N_A00D	1289003c000027e629871a3cae590000600553
      2063	      117.88	 N_A012	000000000001000100000000f9b3
      2064	      118.02	 W_A012	0000000100000000000000000000
      2066	      118.12	 N_A00D	12a2003c0000282e29925f3cc8590000600553
      2067	      118.13	 N_A011	020a0500
      2068	      118.17	 N_A012	000000000000000100000001199a
      2070	      118.37	 N_A00D	12bb003b000027f229a5ab3cea590000600553
      2071	      118.37	 N_A011	020b0500
      2072	      118.52	 W_A012	0000000103020000000000000000
      2074	      118.61	 N_A00D	12d4003a000027fe29b3163cfb590000600553
      2075	      118.61	 N_A011	020a0500
      2076	      118.66	 N_A012	00000000030200000000fffd8000
      2078	      118.86	 N_A00D	12ed003a0000281629c0b83d04590000600554
      2079	      118.90	 N_A011	020b0500
      2080	      119.02	 W_A012	0000000103010000000000000000
      2082	      119.15	 N_A00D	1306003b0000285229cc683d2e590000600554
      2083	      119.15	 N_A012	000000000301000100000000f9b3
      2085	      119.39	 N_A00D	131f003a000027f229e5e43d2e590000600554
      2086	      119.52	 W_A012	0000000103000000000000000000
      2088	      119.64	 N_A00D	1338003a0000288129ee6a3d37590000600554
      2089	      119.64	 N_A012	000000000300000100000001199a
      2091	      119.88	 N_A00D	1351003a0000285229fa0f3d48590000600554
      2092	      120.17	 N_A00D	136a003a0000286a2a06973d61590000600555
      2093	      120.37	 N_A00D	1383003a000028462a151d3d7b590000600555
      2094	      120.61	 N_A00D	139c003a0000288d2a260f3dae590000600555
      2095	      120.61	 N_A011	020a0500
      2096	      120.86	 N_A00D	13b5003b0000282e2a35c43da6590000600555
      2097	      120.90	 N_A011	02090500
      2098	      121.15	 N_A00D	13ce003b0000285e2a44af3de1590000600555
      2099	      121.15	 N_A011	020b0500
      2100	      121.39	 N_A00D	13e7003a000028992a4eb23de1590000600555
      2101	      121.39	 N_A011	02090500
      2102	      121.64	 N_A00D	1400003a000028bc2a53933df2590000600555
      2103	      121.64	 N_A011	020a0500
      2104	      121.88	 N_A00D	1419003a000028a52a67453dea590000600556
      2105	      121.88	 N_A011	020b0500
      2106	      122.12	 N_A00D	14320039000028a52a78663e1c590000600556
      2107	      122.12	 N_A011	02090500
      2108	      122.37	 N_A00D	144b003a000028b12a899f3e25590000600556
      2109	      122.37	 N_A011	020b0500
      2110	      122.61	 N_A00D	1464003a000028d42a97193e47590000600556
      2111	      122.85	 N_A00D	147d003a000028bc2aa3663e7a590000600556
      2112	      122.90	 N_A011	020a0500
      2113	      123.15	 N_A00D	1496003b000029032aaf6c3e9b590000600556
      2114	      123.15	 N_A011	020b0500
      2115	      123.39	 N_A00D	14af003b000029032abb9b3e9b590000600557
      2116	      123.63	 N_A00D	14c8003a000029322ac3263eb5590000600557
      2117	      123.63	 N_A011	020a0500
      2118	      123.88	 N_A00D	14e1003b000029032ad6bc3ece590000600557
      2119	      123.88	 N_A011	020b0500
      2120	      124.12	 N_A00D	14fa003b0000290f2adaaa3ee7590000600557
      2121	      124.37	 N_A00D	1513003a0000291a2af39f3f09590000600557
      2122	      124.37	 N_A011	020c0500
      2123	      124.61	 N_A00D	152c003a000029262af9b83f1a590000600558
      2124	      124.66	 N_A011	020d0500
      2125	      124.90	 N_A00D	1545003a000029602b02c43f1a590000600558
      2126	      125.15	 N_A00D	155e00390000298f2b127a3f4d590000600558
      2127	      125.19	 N_A011	020c0500
      2128	      125.39	 N_A00D	15770039000029552b24683f5d590000600558
      2129	      125.39	 N_A011	020d0500
      2130	      125.63	 N_A00D	15900038000029602b33123f7f590000600559
      2131	      125.63	 N_A011	020b0500
      2132	      125.88	 N_A00D	15a90039000029602b3b063f88590000600559
      2133	      125.88	 N_A011	020c0500
      2134	      126.12	 N_A00D	15c2003a0000298f2b4b573fc2590000600559
      2135	      126.12	 N_A011	020d0500
      2136	      126.36	 N_A00D	15db003a0000296c2b52aa3fa1590000600559
      2137	      126.36	 N_A011	020b0500
      2138	      126.61	 N_A00D	15f4003a000029c92b66033fc2590000600559
      2139	      126.66	 N_A011	020d0500
      2140	      126.90	 N_A00D	160d00390000299a2b70e03fe4590000600559
      2141	      127.14	 N_A00D	1626003b000029f72b83bc401f590000600559
      2142	      127.14	 N_A011	020c0500
      2143	      127.39	 N_A00D	163f003a000029c92b8fe5401f59000060055a
      2144	      127.39	 N_A011	020d0500
      2145	      127.63	 N_A00D	16580039000029d42b9bfa407259000060055a
      2146	      127.63	 N_A011	020c0500
      2147	      127.88	 N_A00D	1671003a000029eb2ba2ea404059000060055a
      2148	      128.12	 N_A00D	168a003900002a302baffe406a59000060055a
      2149	      128.12	 N_A011	020e0500
      2150	      128.36	 N_A00D	16a30039000029e02bb968407b59000060055a
      2151	      128.41	 N_A011	020d0500
      2152	      128.61	 N_A00D	16bc003a000029f72bc68f409c59000060055b
      2153	      128.66	 N_A011	020c0500
      2154	      128.90	 N_A00D	16d5003a000029eb2bd96340d759000060055b
      2155	      128.90	 N_A011	020d0500
      2156	      129.14	 N_A00D	16ee003a00002a0e2be29d410059000060055b
      2157	      129.14	 N_A011	020c0500
      2158	      129.39	 N_A00D	1707003900002a3c2bf4f540f859000060055b
      2159	      129.63	 N_A00D	1720003a00002a522bf88a413b59000060055b
      2160	      129.63	 N_A011	020d0500
      2161	      129.87	 N_A00D	1739003900002a472c0b16412a59000060055c
      2162	      129.88	 N_A011	020b0500
      2163	      130.12	 N_A00D	1752003900002a752c1808415459000060055c
      2164	      130.12	 N_A011	020c0500
      2165	      130.36	 N_A00D	176b003900002a472c236c417d59000060055c
      2166	      130.41	 N_A011	020d0500
      2167	      130.65	 N_A00D	1784003900002a8b2c2ea2419659000060055c
      2168	      130.66	 N_A011	020b0500
      2169	      130.90	 N_A00D	179d003800002a752c449441a759000060055c
      2170	      130.90	 N_A011	020c0500
      2171	      131.14	 N_A00D	17b6003900002a8b2c4b9d41c859000060055d
      2172	      131.39	 N_A00D	17cf003900002aae2c571841d059000060055d
      2173	      131.39	 N_A011	020b0500
      2174	      131.63	 N_A00D	17e8003700002ac42c657d41f259000060055d
      2175	      131.63	 N_A011	020d0500
      2176	      131.87	 N_A00D	1801003800002aae2c6d4f421359000060055d
      2177	      132.12	 N_A00D	181a003900002ae62c7bac423459000060055d
      2178	      132.12	 N_A011	020c0500
      2179	      132.36	 N_A00D	1833003900002ac42c874b424559000060055e
      2180	      132.41	 N_A011	020d0500
      2181	      132.65	 N_A00D	184c003800002af12c9f14427659000060055e
      2182	      132.90	 N_A00D	1865003900002b082cb917427659000060055e
      2183	      133.14	 N_A00D	187e003900002b132cc68c42a059000060055e
      2184	      133.14	 N_A011	020e0500
      2185	      133.38	 N_A00D	1897003900002b1e2cd19c42c959000060055e
      2186	      133.39	 N_A011	020c0500
      2187	      133.63	 N_A00D	18b0003800002b352ce55e42f259000060055e
      2188	      133.63	 N_A011	020d0500
      2189	      133.87	 N_A00D	18c9003800002b2a2cf649430b59000060055f
      2190	      133.87	 N_A011	020e0500
      2191	      134.12	 N_A00D	18e2003800002b6d2d0ee5433559000060055f
      2192	      134.12	 N_A011	020c0500
      2193	      134.36	 N_A00D	18fb003800002b4b2d1d79433559000060055f
      2194	      134.41	 N_A011	020d0500
      2195	      134.65	 N_A00D	1914003800002b832d2cd5435e59000060055f
      2196	      134.90	 N_A00D	192d003900002b572d3b454377590000600560
      2197	      134.90	 N_A011	020b0500
      2198	      135.14	 N_A00D	1946003800002b8e2d44b34398590000600560
      2199	      135.14	 N_A011	020c0500
      2200	      135.38	 N_A00D	195f003800002b6d2d545743c1590000600560
      2201	      135.63	 N_A00D	1978003900002be72d627c43da590000600560
      2202	      135.63	 N_A011	020b0500
      2203	      135.76	 W_A00F	0106010060
      2205	      135.84	 W_A010	004780b299180400
      2206	      135.87	 N_A00D	1991003800002bc62d77e143ea590000600560
      2208	      135.87	 N_A011	020d0500
      2210	      135.93	 W_A010	014030b178000400
      2212	      136.07	 W_A010	024090b150000400
      2214	      136.12	 N_A00D	19aa003800002bc62d81c1440b590000600561
      2215	      136.16	 N_A011	020c0500
      2217	      136.17	 W_A010	036e30b0ad1d0400
      2219	      136.26	 W_A010	044e30b0ff1d0400
      2222	      136.36	 N_A00D	19c3003900002bb02d91964445590000600561
      2223	      136.37	 W_A010	05411db0ff000400
      2225	      136.46	 W_A00B	00a030500a3cc85900
      2228	      136.65	 N_A00D	19dc003900002bf22da22a444d590000600561
      2229	      136.65	 N_A011	020e0500
      2230	      136.89	 N_A00D	19f5003800002bd12da75c446e590000600561
      2231	      136.89	 N_A011	020d0500
      2232	      137.14	 N_A00D	1a0e003800002bfe2dbbe24497590000600561
      2233	      137.38	 N_A00D	1a27003a00002c092dc67744c8590000600562
      2234	      137.38	 N_A011	020e0500
      2235	      137.63	 N_A00D	1a40003800002c2a2dd41944d9590000600562
      2236	      137.63	 N_A011	020d0500
      2237	      137.87	 N_A00D	1a59003900002c092de4df44e9590000600562
      2238	      138.11	 N_A00D	1a72003900002c352df42c452b590000600562
      2239	      138.41	 N_A00D	1a8b003700002c352e0182453b590000600562
      2240	      138.41	 N_A011	020c0500
      2241	      138.65	 N_A00D	1aa4003800002c4b2e15224564590000600563
      2242	      138.65	 N_A011	020e0500
      2243	      138.89	 N_A00D	1abd003900002c4b2e16a5455c590000600563
      2244	      139.14	 N_A00D	1ad6003700002c6c2e266c45b6590000600563
      2245	      139.14	 N_A011	020d0500
      2246	      139.38	 N_A00D	1aef003800002c772e3b024595590000600563
